student_rno, student_password, student_name, student_gender, student_dob, student_email, student_contact, year_of_enrollment, student_current_year, student_cpi, student_incentive_points, department_id, program_id, allocated_jaf, allocated_time
210001750, QUVtKYiO5J5sIFXD, Niti Sengar, F, 1993-05-16 00:00:00, niti.sengar60@iitb.ac.in, 9646722194, 2021, 2, 6.88, 26, 2, 10, NULL, NULL
210001751, lv3q20n3ovdiGtda, Sreelakshmi Dwivedi, M, 1997-06-25 00:00:00, sreelakshmi.dwivedi33@iitb.ac.in, 9942913096, 2021, 2, 9.62, 10, 11, 5, NULL, NULL
200001752, jS7wXbxnT10yRnF7, Atif Malhotra, F, 1993-12-06 00:00:00, atif.malhotra37@iitb.ac.in, 8773502770, 2020, 3, 7.61, 28, 2, 7, NULL, NULL
190001753, amixXrawW14w8mw5, Nivika Venkateshwaran, F, 1999-04-02 00:00:00, nivika.venkateshwaran77@iitb.ac.in, 7795111210, 2019, 4, 7.64, 24, 2, 4, NULL, NULL
200001754, pa4LnobXWuAcOK3K, Vijay Patil, F, 1996-11-28 00:00:00, vijay.patil20@iitb.ac.in, 8877149802, 2020, 3, 6.39, 22, 23, 7, NULL, NULL
190001755, N6Up9yXRUaJ4TLpK, Sivaganesh Behuria, M, 1999-09-21 00:00:00, sivaganesh.behuria79@iitb.ac.in, 9817564517, 2019, 4, 9.23, 2, 21, 3, NULL, NULL
170001756, dHY2E5kw0f5zJYev, Akhil Paul, F, 1997-07-01 00:00:00, akhil.paul28@iitb.ac.in, 8254989796, 2017, 6, 9.11, 12, 10, 12, NULL, NULL
190001757, kt02LdG3572TurTY, Suryansh Ghosh, M, 2001-02-21 00:00:00, suryansh.ghosh31@iitb.ac.in, 8942971604, 2019, 4, 6.23, 16, 7, 1, NULL, NULL
210001758, se8USG2NVlloKjHG, Aparna Durgavanshi, F, 1997-10-24 00:00:00, aparna.durgavanshi64@iitb.ac.in, 7967827641, 2021, 2, 6.34, 22, 13, 10, NULL, NULL
180001759, 0Lu9DNuArL8MBfZx, Sourabh Varshney, M, 2000-12-31 00:00:00, sourabh.varshney9@iitb.ac.in, 8614725825, 2018, 5, 7.1, 16, 23, 2, NULL, NULL
210001760, EpRf0HJaXhv3W7zh, Kaif Goel, F, 1995-12-02 00:00:00, kaif.goel48@iitb.ac.in, 9030602715, 2021, 2, 6.0, 14, 4, 10, NULL, NULL
190001761, EnOr4Cu2FFauRtgZ, Balamurugan Nasreen, M, 2001-09-15 00:00:00, balamurugan.nasreen16@iitb.ac.in, 7459921668, 2019, 4, 8.49, 28, 16, 1, 560, 2021-03-17 01:20:40
210001762, udnCcrCc9XFXWBrU, Shaurya Gudepu, F, 1995-10-25 00:00:00, shaurya.gudepu82@iitb.ac.in, 8100512869, 2021, 2, 8.46, 16, 23, 6, NULL, NULL
210001763, mME1vKfP40pTiD2O, Devanshu Menon, M, 1997-12-24 00:00:00, devanshu.menon39@iitb.ac.in, 8744068838, 2021, 2, 6.57, 6, 11, 11, NULL, NULL
210001764, EEHaMbjJA49obKkd, Anubhav Mehrotra, F, 1996-11-05 00:00:00, anubhav.mehrotra2@iitb.ac.in, 8802068867, 2021, 2, 8.34, 28, 15, 6, NULL, NULL
170001765, SUHGSoOHlGIbTcPL, Anita Sarraf, F, 1994-04-17 00:00:00, anita.sarraf58@iitb.ac.in, 7998124340, 2017, 6, 7.85, 30, 10, 12, NULL, NULL
190001766, 1bBw40n0ccrf8ZW4, Gnaneswar Surabhi, M, 2001-07-04 00:00:00, gnaneswar.surabhi6@iitb.ac.in, 8489739132, 2019, 4, 7.67, 30, 7, 3, NULL, NULL
210001767, 43uNI8mcAGVNzGAc, Seshikanth Vilas, M, 1996-08-01 00:00:00, seshikanth.vilas84@iitb.ac.in, 7611474664, 2021, 2, 9.5, 12, 6, 10, NULL, NULL
210001768, GmeSORDiPAbFgBir, Mairaz Manna, M, 1996-09-10 00:00:00, mairaz.manna41@iitb.ac.in, 9141402660, 2021, 2, 7.89, 20, 4, 10, NULL, NULL
210001769, eGU2yzq2ncpI5faf, Hasni Jajoo, F, 1996-06-20 00:00:00, hasni.jajoo39@iitb.ac.in, 7723984568, 2021, 2, 6.31, 20, 14, 9, NULL, NULL
190001770, Zph2KUDC9HirFkrR, Astitva Khatri, Other, 1999-01-27 00:00:00, astitva.khatri29@iitb.ac.in, 8302828372, 2019, 4, 9.04, 28, 4, 4, NULL, NULL
190001771, QXA2ViqSNMti6h6k, Furqan Nigam, F, 2000-04-14 00:00:00, furqan.nigam1@iitb.ac.in, 8316111588, 2019, 4, 7.73, 30, 21, 3, NULL, NULL
210001772, HwqpvBVCbr5GRRzY, Shyamali Kashyap, M, 1993-09-28 00:00:00, shyamali.kashyap84@iitb.ac.in, 9445962320, 2021, 2, 9.92, 24, 3, 8, 490, 2021-03-08 12:18:22
210001773, UZLba9KvZI2BGtg4, Ankurjeet Rastogi, F, 1993-02-10 00:00:00, ankurjeet.rastogi75@iitb.ac.in, 8971693679, 2021, 2, 7.4, 16, 17, 9, NULL, NULL
210001774, EphiQFSTZVpJAy58, Yashwanth Kaur, F, 1997-01-09 00:00:00, yashwanth.kaur29@iitb.ac.in, 9380662239, 2021, 2, 9.92, 8, 21, 6, NULL, NULL
170001775, xPiyKL2FBGvbxu81, Som Dohrey, F, 1995-09-12 00:00:00, som.dohrey32@iitb.ac.in, 9159906866, 2017, 6, 8.7, 28, 18, 12, NULL, NULL
210001776, HYZq5dWEazXZKuak, Shazia Dahiya, F, 1993-07-30 00:00:00, shazia.dahiya93@iitb.ac.in, 9505931327, 2021, 2, 6.68, 26, 12, 10, NULL, NULL
210001777, 6b17UMecz2R8eaOi, Anjali Deo, M, 1996-07-06 00:00:00, anjali.deo74@iitb.ac.in, 8305690477, 2021, 2, 7.22, 20, 18, 9, NULL, NULL
190001778, nOxGMS00VujxiUfv, Meet Agrahari, M, 1999-11-30 00:00:00, meet.agrahari64@iitb.ac.in, 8900808184, 2019, 4, 8.75, 24, 6, 4, NULL, NULL
210001779, 7TFRRlTRZXOzCIWo, Suraj Gudepu, F, 1996-08-19 00:00:00, suraj.gudepu77@iitb.ac.in, 8094118526, 2021, 2, 8.38, 18, 4, 10, NULL, NULL
180001780, TxWXk2RoXArzfsvc, Tanveer Kushwaha, M, 1999-05-11 00:00:00, tanveer.kushwaha48@iitb.ac.in, 8528669384, 2018, 5, 9.31, 26, 6, 2, NULL, NULL
170001781, YZK9WKc5etZTKb3L, Sivaganesh Patel, F, 1995-12-03 00:00:00, sivaganesh.patel33@iitb.ac.in, 8224984317, 2017, 6, 6.86, 10, 10, 12, NULL, NULL
170001782, RkjERm8r077176TP, Snehil Agrahari, M, 1995-12-13 00:00:00, snehil.agrahari16@iitb.ac.in, 9541745868, 2017, 6, 8.38, 20, 20, 12, NULL, NULL
170001783, seJBuEuUhKcQ1bkE, Kanha Kamble, F, 1995-08-12 00:00:00, kanha.kamble71@iitb.ac.in, 9855559945, 2017, 6, 6.16, 4, 2, 12, NULL, NULL
180001784, mXuc05FY1BhxI80m, Saloni Gutti, Other, 2001-05-16 00:00:00, saloni.gutti43@iitb.ac.in, 8877818525, 2018, 5, 7.08, 26, 1, 2, NULL, NULL
210001785, bosZtB23ZuBI3iDY, Mahek Tewari, M, 1993-06-03 00:00:00, mahek.tewari75@iitb.ac.in, 7842419245, 2021, 2, 6.37, 16, 15, 8, NULL, NULL
200001786, MBaNlYxbDpm8k3CX, Udbhav Meharda, F, 1994-03-28 00:00:00, udbhav.meharda52@iitb.ac.in, 9711533316, 2020, 3, 9.94, 8, 22, 7, 5, 2021-03-06 12:27:19
190001787, MpSICf3Vh9BXXyUP, Ekta Pasupuleti, M, 1999-11-17 00:00:00, ekta.pasupuleti29@iitb.ac.in, 9953064763, 2019, 4, 8.88, 2, 6, 4, NULL, NULL
200001788, tLwd7kdoMEYTaEJG, Anubha Sharma, F, 1995-03-09 00:00:00, anubha.sharma94@iitb.ac.in, 7891428025, 2020, 3, 6.76, 16, 9, 7, NULL, NULL
210001789, R89CJFb0CvbH4ha8, Ram Priyadarshi, F, 1997-06-04 00:00:00, ram.priyadarshi19@iitb.ac.in, 7371256071, 2021, 2, 8.16, 4, 6, 6, NULL, NULL
200001790, H4rcSpIYQqOnvkiw, Saurabh Dudeja, M, 1993-02-17 00:00:00, saurabh.dudeja91@iitb.ac.in, 8197763852, 2020, 3, 7.02, 8, 19, 7, NULL, NULL
210001791, 12onJnVP2vflutIo, Prashasti Ahmad, F, 1994-10-10 00:00:00, prashasti.ahmad4@iitb.ac.in, 8124150189, 2021, 2, 7.43, 4, 1, 5, NULL, NULL
200001792, F62v9MVG17BlkIiL, Hritika Selvaraj, F, 1994-10-20 00:00:00, hritika.selvaraj87@iitb.ac.in, 7525386820, 2020, 3, 7.65, 6, 18, 7, NULL, NULL
210001793, CH8iq2jAgKKMZ9t8, Ajay Randhawa, M, 1997-04-14 00:00:00, ajay.randhawa29@iitb.ac.in, 9128092643, 2021, 2, 6.63, 2, 19, 9, NULL, NULL
210001794, e263miyrac6Aic4h, Ishan Sinha, Other, 1994-11-03 00:00:00, ishan.sinha97@iitb.ac.in, 7540914192, 2021, 2, 8.6, 4, 4, 5, 399, 2021-03-25 15:11:44
200001795, vyvlC5LGJkmgwwQx, Shriya Nag, M, 1997-04-17 00:00:00, shriya.nag53@iitb.ac.in, 7546258710, 2020, 3, 8.9, 8, 2, 7, NULL, NULL
190001796, Gvr06uj06kYstUFP, Ramkrishna Haokip, F, 1999-07-28 00:00:00, ramkrishna.haokip60@iitb.ac.in, 8418568945, 2019, 4, 6.26, 8, 17, 3, NULL, NULL
210001797, QxfB7cOcv5R8yYEw, Sunny Nayak, F, 1994-10-02 00:00:00, sunny.nayak73@iitb.ac.in, 8303031732, 2021, 2, 9.71, 24, 6, 9, NULL, NULL
200001798, wWK4TATAfHBeK8rW, Palata Jain, M, 1994-10-08 00:00:00, palata.jain20@iitb.ac.in, 7030830541, 2020, 3, 7.09, 26, 19, 7, NULL, NULL
210001799, Aj38Yr2codxU3HWP, Sushant Sanwal, M, 1995-05-27 00:00:00, sushant.sanwal97@iitb.ac.in, 9248205198, 2021, 2, 8.23, 10, 14, 10, NULL, NULL
210001800, gzK7KcVlo6YJMR3t, Madhukar Prakash, F, 1996-10-30 00:00:00, madhukar.prakash53@iitb.ac.in, 9834466482, 2021, 2, 9.96, 18, 24, 11, NULL, NULL
200001801, vLi25vH01ekYYnVa, Asvin Trivedi, M, 1997-05-29 00:00:00, asvin.trivedi90@iitb.ac.in, 7637666209, 2020, 3, 7.17, 8, 14, 7, NULL, NULL
190001802, 8qExDKbH5bTRoSUL, Vengatesh Jadhav, M, 2000-10-29 00:00:00, vengatesh.jadhav98@iitb.ac.in, 8076804086, 2019, 4, 9.44, 4, 5, 4, NULL, NULL
210001803, pudaNwqcXaaEhPib, Nitesh Uppal, M, 1994-05-03 00:00:00, nitesh.uppal4@iitb.ac.in, 8635703746, 2021, 2, 8.5, 12, 12, 11, NULL, NULL
190001804, qwAIZgGmXftAdnuE, Kashish Kamble, Other, 1999-08-24 00:00:00, kashish.kamble43@iitb.ac.in, 7557309677, 2019, 4, 7.15, 4, 9, 4, NULL, NULL
210001805, A9TdvKU3dVV6d8JX, Pragun Bhardwaj, M, 1997-08-04 00:00:00, pragun.bhardwaj59@iitb.ac.in, 7731804086, 2021, 2, 7.67, 18, 17, 5, NULL, NULL
190001806, G6YKcL8tLZM7EJTG, Vishwas Macharla, F, 1999-10-06 00:00:00, vishwas.macharla46@iitb.ac.in, 7883581954, 2019, 4, 9.25, 16, 11, 3, NULL, NULL
190001807, ex8DNAHZ5rcazPua, Prince Mhaske, F, 2001-07-23 00:00:00, prince.mhaske87@iitb.ac.in, 8422291143, 2019, 4, 7.13, 12, 13, 4, NULL, NULL
210001808, XxyMd5ipG0lZ6CWa, Sandeep Mahmood, F, 1996-11-12 00:00:00, sandeep.mahmood83@iitb.ac.in, 9493417261, 2021, 2, 7.31, 16, 5, 9, NULL, NULL
190001809, jnUjNSYnC3lQaCnx, Shipra Kulsum, F, 2001-10-01 00:00:00, shipra.kulsum65@iitb.ac.in, 9059536223, 2019, 4, 6.43, 14, 3, 1, NULL, NULL
210001810, NkG4Kz3hmfc2XFpk, Farhan Vikram, Other, 1995-05-03 00:00:00, farhan.vikram67@iitb.ac.in, 8891116398, 2021, 2, 7.78, 24, 18, 9, NULL, NULL
210001811, bJLpjK3UE6IVpi53, Ajith Bansal, F, 1994-08-23 00:00:00, ajith.bansal93@iitb.ac.in, 9226817786, 2021, 2, 8.19, 12, 22, 10, NULL, NULL
190001812, kWYOjyhnLuqAUEnL, Abhishek Sasidharan, F, 2001-01-18 00:00:00, abhishek.sasidharan57@iitb.ac.in, 7224265269, 2019, 4, 6.84, 14, 15, 3, NULL, NULL
190001813, VHJnGQMTjXApEoCm, Indu Vishwakarma, F, 2000-06-29 00:00:00, indu.vishwakarma35@iitb.ac.in, 7363662746, 2019, 4, 8.72, 22, 24, 3, NULL, NULL
190001814, yZaollDCggGZSU1f, Swasti Bajpai, M, 2001-03-08 00:00:00, swasti.bajpai26@iitb.ac.in, 9850860508, 2019, 4, 8.57, 28, 21, 1, NULL, NULL
170001815, MWvIp4LeKLKYqJaH, Aakash Rajesh, F, 1996-12-10 00:00:00, aakash.rajesh92@iitb.ac.in, 7698864434, 2017, 6, 9.03, 28, 6, 12, NULL, NULL
210001816, fC7LhCbA0HKJXyMO, Dinesh Ataher, F, 1995-07-17 00:00:00, dinesh.ataher79@iitb.ac.in, 9727080805, 2021, 2, 6.06, 16, 2, 10, NULL, NULL
210001817, 5bto0mPruBEv8P7Q, Nirlipta Rungta, M, 1993-05-15 00:00:00, nirlipta.rungta40@iitb.ac.in, 7429543267, 2021, 2, 6.47, 26, 19, 6, NULL, NULL
190001818, JzeRLgV7hOizuNJ7, Pankaj Dikshit, M, 1999-11-18 00:00:00, pankaj.dikshit77@iitb.ac.in, 9494450191, 2019, 4, 9.47, 16, 22, 1, NULL, NULL
210001819, gXU6SNmikM7jd0Wp, Rekha Pareek, F, 1993-07-28 00:00:00, rekha.pareek29@iitb.ac.in, 8357159430, 2021, 2, 8.2, 14, 18, 8, NULL, NULL
210001820, PUsU36FaVV30iUV9, Pardhuman Juned, M, 1994-06-23 00:00:00, pardhuman.juned37@iitb.ac.in, 8174177593, 2021, 2, 8.11, 8, 3, 6, NULL, NULL
210001821, 6SffRvtTyy8cVA8j, Rajamani Kanchhal, M, 1994-09-30 00:00:00, rajamani.kanchhal70@iitb.ac.in, 9584798571, 2021, 2, 6.8, 30, 9, 10, NULL, NULL
210001822, 2RZpazfugPqfS9Y1, Garima Middinti, F, 1996-04-13 00:00:00, garima.middinti85@iitb.ac.in, 9297972745, 2021, 2, 7.52, 22, 7, 5, NULL, NULL
190001823, tTCEAAeGBgQA5iig, Sameer Gurnani, F, 2001-06-04 00:00:00, sameer.gurnani92@iitb.ac.in, 8632049986, 2019, 4, 6.09, 18, 24, 1, NULL, NULL
200001824, yfUhEvnsxzH3lN49, Hariom Garg, F, 1995-03-12 00:00:00, hariom.garg76@iitb.ac.in, 7110577131, 2020, 3, 8.74, 24, 14, 7, NULL, NULL
200001825, Tit8Swg18qp9Da4y, Arnab Tulshidas, F, 1997-03-09 00:00:00, arnab.tulshidas72@iitb.ac.in, 8571939109, 2020, 3, 7.93, 22, 11, 7, NULL, NULL
170001826, PvZ6h84fhtjbfTKN, Abhedhya Prasad, M, 1997-09-15 00:00:00, abhedhya.prasad93@iitb.ac.in, 8271599114, 2017, 6, 7.5, 6, 17, 12, NULL, NULL
190001827, 7Y6DcZf4sVZbm5Wr, Tahreem Gautam, F, 1999-09-01 00:00:00, tahreem.gautam27@iitb.ac.in, 8998500743, 2019, 4, 9.89, 28, 4, 1, NULL, NULL
190001828, jOYmZPzRlDzVZQaU, Gunta Tulshidas, F, 2001-10-09 00:00:00, gunta.tulshidas23@iitb.ac.in, 8580720517, 2019, 4, 8.17, 30, 16, 4, NULL, NULL
210001829, SvTw7EFy49tD1WZx, Asma Palisetti, F, 1996-06-03 00:00:00, asma.palisetti56@iitb.ac.in, 8535426023, 2021, 2, 6.7, 24, 24, 10, NULL, NULL
210001830, b8UJcbQeaRwkkraW, Shiv Prasath, F, 1995-07-09 00:00:00, shiv.prasath47@iitb.ac.in, 9996948115, 2021, 2, 9.25, 16, 2, 9, NULL, NULL
210001831, TSpF0SQFhpgTgGm4, Harshit Teja, F, 1996-10-20 00:00:00, harshit.teja67@iitb.ac.in, 8005413761, 2021, 2, 8.74, 16, 15, 5, NULL, NULL
210001832, pZ6zN6tTA4GGHG7b, Poonam Ahuja, F, 1993-04-18 00:00:00, poonam.ahuja28@iitb.ac.in, 8673932126, 2021, 2, 6.2, 12, 1, 8, NULL, NULL
170001833, 0CMV9sTbpF123aO2, Soubhagya Khaliq, F, 1995-03-19 00:00:00, soubhagya.khaliq26@iitb.ac.in, 8764429017, 2017, 6, 9.58, 30, 5, 12, NULL, NULL
170001834, c5odmSPNe0f3eIEf, Sumit Kori, F, 1994-06-28 00:00:00, sumit.kori93@iitb.ac.in, 9053685476, 2017, 6, 6.03, 8, 6, 12, NULL, NULL
210001835, ITD4800nxPeSt7Sf, Srishti Khare, F, 1993-11-29 00:00:00, srishti.khare26@iitb.ac.in, 7342126822, 2021, 2, 9.42, 30, 4, 10, NULL, NULL
190001836, vnBqbcPndEzeL0Dl, Anwar Tiwari, M, 2001-11-18 00:00:00, anwar.tiwari4@iitb.ac.in, 8863218552, 2019, 4, 7.5, 4, 1, 4, NULL, NULL
210001837, 74bJZfmy0u9cggWt, Wasil Baliga, M, 1997-01-24 00:00:00, wasil.baliga4@iitb.ac.in, 8679039584, 2021, 2, 6.78, 22, 3, 8, NULL, NULL
180001838, Y07QzIqflkm3h88D, Kushal Priya, F, 1999-11-24 00:00:00, kushal.priya84@iitb.ac.in, 7445195237, 2018, 5, 9.79, 4, 24, 2, NULL, NULL
210001839, jDpYZUS3tKYCjaXD, Priyal Juneja, M, 1993-04-19 00:00:00, priyal.juneja79@iitb.ac.in, 9093686751, 2021, 2, 8.61, 28, 22, 9, NULL, NULL
210001840, qYbgEMAb7wMSd2kx, Swarag Azmi, M, 1993-03-02 00:00:00, swarag.azmi9@iitb.ac.in, 7667763256, 2021, 2, 6.94, 8, 15, 11, NULL, NULL
210001841, mwP3YOOuYZ1wzzdf, Harsha Bhardwaj, M, 1996-10-22 00:00:00, harsha.bhardwaj97@iitb.ac.in, 8610516609, 2021, 2, 9.12, 12, 22, 6, NULL, NULL
180001842, lGQmkjyruyMd01Qu, Pragati Priya, F, 2001-11-22 00:00:00, pragati.priya98@iitb.ac.in, 8149183907, 2018, 5, 8.04, 12, 7, 2, NULL, NULL
190001843, 69vZYCQyIZM0Qbgu, Mahek Keshri, M, 2001-09-03 00:00:00, mahek.keshri47@iitb.ac.in, 7169815227, 2019, 4, 6.42, 30, 22, 1, NULL, NULL
210001844, aqjmuolCD3rADKC5, Ayesha Poddar, F, 1993-02-17 00:00:00, ayesha.poddar31@iitb.ac.in, 7716729035, 2021, 2, 6.08, 28, 20, 11, NULL, NULL
210001845, ccBpEzS0gOvkdEaP, Sasi Kesarwani, F, 1996-08-29 00:00:00, sasi.kesarwani89@iitb.ac.in, 8712992980, 2021, 2, 7.94, 22, 24, 9, NULL, NULL
190001846, yVruFBShUITZzDgU, Vinay Kalsi, F, 2000-02-04 00:00:00, vinay.kalsi79@iitb.ac.in, 7382901290, 2019, 4, 6.52, 18, 16, 3, 211, 2021-03-05 01:06:48
190001847, YrsIoydYEQQFf5dQ, Sanskar Sood, F, 2001-05-02 00:00:00, sanskar.sood53@iitb.ac.in, 7333376729, 2019, 4, 6.9, 4, 18, 4, NULL, NULL
200001848, F8BX7dmKMPk1PMb5, Anupam Rajak, F, 1993-06-16 00:00:00, anupam.rajak10@iitb.ac.in, 8768629307, 2020, 3, 7.46, 16, 7, 7, 547, 2021-03-22 14:49:22
210001849, shMx2owMRD15SSFO, Prachi Srivastava, M, 1993-01-23 00:00:00, prachi.srivastava87@iitb.ac.in, 8623606395, 2021, 2, 8.53, 18, 12, 11, NULL, NULL
210001850, otR4nODsRE5ODHAb, Arman Akolkar, F, 1993-07-12 00:00:00, arman.akolkar20@iitb.ac.in, 9252365014, 2021, 2, 8.99, 2, 10, 9, NULL, NULL
210001851, xqUvjpDD0UKYtCAw, Akarshita Iqbal, F, 1993-04-21 00:00:00, akarshita.iqbal32@iitb.ac.in, 8782399313, 2021, 2, 6.75, 22, 16, 5, NULL, NULL
210001852, xwMU3LezO0NPBKJH, Ankit Gupta, M, 1997-01-31 00:00:00, ankit.gupta36@iitb.ac.in, 7739253896, 2021, 2, 9.28, 10, 12, 5, NULL, NULL
210001853, gyoBjYHUrD4U3fwI, Husain Mahalka, F, 1995-07-09 00:00:00, husain.mahalka62@iitb.ac.in, 9127625296, 2021, 2, 8.66, 14, 19, 10, NULL, NULL
210001854, 5lrYLK88sbtZuDVM, Abhaysinha Munir, M, 1996-10-02 00:00:00, abhaysinha.munir93@iitb.ac.in, 8510149216, 2021, 2, 6.18, 18, 10, 9, NULL, NULL
190001855, ShgTxT1qfJ5gIs1J, Jeyahar Durgavansh, Other, 2000-12-25 00:00:00, jeyahar.durgavansh15@iitb.ac.in, 8751139562, 2019, 4, 7.36, 28, 20, 4, NULL, NULL
210001856, l5xqJAHsnJmZPso0, Sulochana Oswal, M, 1993-08-15 00:00:00, sulochana.oswal32@iitb.ac.in, 9285866410, 2021, 2, 6.16, 4, 8, 11, NULL, NULL
190001857, ULwDOyGZwGTPLjX5, Vishesh Chauhan, F, 1999-10-10 00:00:00, vishesh.chauhan4@iitb.ac.in, 9006921985, 2019, 4, 8.12, 28, 17, 1, 450, 2021-03-17 23:01:52
210001858, S9Fy73jwmeoOXHbM, Nishu Akolkar, M, 1993-07-13 00:00:00, nishu.akolkar65@iitb.ac.in, 7519443213, 2021, 2, 9.13, 28, 5, 11, NULL, NULL
210001859, QGzCYO8hWT0lkteD, Kshitij Aenugu, M, 1993-04-22 00:00:00, kshitij.aenugu90@iitb.ac.in, 8579393121, 2021, 2, 6.59, 30, 13, 5, NULL, NULL
190001860, WQol24e1jRdp8whY, Manas Mathur, F, 2000-02-08 00:00:00, manas.mathur93@iitb.ac.in, 8613275634, 2019, 4, 6.93, 16, 8, 1, NULL, NULL
170001861, sgRlF6nWhsKFNwma, Kundan Dhiman, M, 1993-10-16 00:00:00, kundan.dhiman18@iitb.ac.in, 8286199097, 2017, 6, 8.71, 8, 7, 12, NULL, NULL
210001862, lmcLUIjU88fMsQIX, Swapnil Kansal, M, 1996-11-15 00:00:00, swapnil.kansal22@iitb.ac.in, 8830207803, 2021, 2, 8.35, 22, 14, 9, NULL, NULL
210001863, D5TF3UoBEK1H0ciz, Hajira Madina, F, 1993-06-09 00:00:00, hajira.madina51@iitb.ac.in, 9153870505, 2021, 2, 6.63, 24, 16, 8, NULL, NULL
190001864, Z8O4fmHYpQBrEsnl, Faraz Balkoty, M, 2001-02-19 00:00:00, faraz.balkoty48@iitb.ac.in, 7217670245, 2019, 4, 7.68, 2, 17, 1, NULL, NULL
210001865, gfveZmxWBKI6JmCv, Tripti Kashyap, F, 1995-10-01 00:00:00, tripti.kashyap54@iitb.ac.in, 7349491900, 2021, 2, 8.08, 16, 15, 10, NULL, NULL
210001866, zyD97ZlDbpvsTLfC, Diksha Kasera, F, 1994-04-10 00:00:00, diksha.kasera16@iitb.ac.in, 8693949426, 2021, 2, 9.48, 24, 12, 5, NULL, NULL
180001867, oXOSgDxauoO5iU8t, Satyendra Dohrey, F, 1999-03-14 00:00:00, satyendra.dohrey53@iitb.ac.in, 7287582729, 2018, 5, 8.01, 10, 1, 2, NULL, NULL
190001868, 2MUDPw0mEYBFt40r, Gauri Zehra, F, 1999-08-28 00:00:00, gauri.zehra94@iitb.ac.in, 9015189061, 2019, 4, 9.54, 8, 20, 4, NULL, NULL
210001869, wemwMJQtKymR0ZbT, Divyanshika Omkar, F, 1993-01-03 00:00:00, divyanshika.omkar27@iitb.ac.in, 7118858182, 2021, 2, 8.54, 28, 7, 8, NULL, NULL
200001870, In5RVTRDV14PqZ5N, Shiba Paul, M, 1994-08-06 00:00:00, shiba.paul70@iitb.ac.in, 9271495883, 2020, 3, 6.94, 26, 19, 7, NULL, NULL
170001871, eHPAc7TJefN6n9iz, Jivani Inavolu, M, 1996-12-13 00:00:00, jivani.inavolu30@iitb.ac.in, 8281541792, 2017, 6, 7.77, 10, 8, 12, NULL, NULL
210001872, ziu4E853FULjqCfG, Divakar Chandra, M, 1997-08-15 00:00:00, divakar.chandra90@iitb.ac.in, 8180960862, 2021, 2, 7.66, 18, 18, 5, NULL, NULL
210001873, sP0dDBzWQXuoTSTc, Aaryan Hanif, M, 1993-09-04 00:00:00, aaryan.hanif20@iitb.ac.in, 7056321250, 2021, 2, 6.15, 10, 23, 6, NULL, NULL
170001874, 87sYl9FayRJjYbWM, Anas Jain, M, 1993-04-19 00:00:00, anas.jain97@iitb.ac.in, 8667282369, 2017, 6, 8.85, 2, 23, 12, NULL, NULL
210001875, TEtJBtDQ4qpZ69iE, Uday Dhinoja, M, 1993-07-12 00:00:00, uday.dhinoja41@iitb.ac.in, 8191524003, 2021, 2, 9.49, 28, 17, 11, NULL, NULL
170001876, L2v6LEaLC1cztu81, Shiv Jassal, F, 1995-11-06 00:00:00, shiv.jassal50@iitb.ac.in, 8116379890, 2017, 6, 7.52, 22, 11, 12, NULL, NULL
200001877, 672lLMAllwFZbE00, Snehal Rajak, F, 1995-06-11 00:00:00, snehal.rajak31@iitb.ac.in, 7247201133, 2020, 3, 7.83, 28, 16, 7, NULL, NULL
190001878, lqYPN4tyRJPgmyHQ, Amisha Bais, F, 2001-06-11 00:00:00, amisha.bais97@iitb.ac.in, 9927262074, 2019, 4, 8.41, 24, 21, 3, NULL, NULL
190001879, uOQZmvl8KCMNdFE1, Debanjana Alam, M, 1999-12-31 00:00:00, debanjana.alam63@iitb.ac.in, 9282407852, 2019, 4, 8.52, 10, 18, 3, NULL, NULL
190001880, peO3lZ9xS9id3lPr, Zaineb Joseph, M, 1999-06-10 00:00:00, zaineb.joseph95@iitb.ac.in, 9501089774, 2019, 4, 8.97, 28, 5, 4, NULL, NULL
210001881, kFClMl5gliOVO00v, Varun Yaddanapudi, F, 1997-01-22 00:00:00, varun.yaddanapudi84@iitb.ac.in, 7610104275, 2021, 2, 8.09, 30, 4, 11, NULL, NULL
190001882, 0UO6bShU6fDXsKFm, Rishabh Sain, F, 2001-11-21 00:00:00, rishabh.sain53@iitb.ac.in, 8063241833, 2019, 4, 7.24, 6, 15, 4, NULL, NULL
200001883, 7Qa4iAZS07PeffIB, Nikhil Aftab, F, 1995-10-06 00:00:00, nikhil.aftab15@iitb.ac.in, 7913009803, 2020, 3, 9.35, 10, 20, 7, NULL, NULL
190001884, Yi8O69pWWDn2RGnQ, Akhand Inavolu, F, 2000-01-16 00:00:00, akhand.inavolu42@iitb.ac.in, 9658554465, 2019, 4, 8.87, 30, 9, 3, NULL, NULL
210001885, XSmxOsYOoYf3uDtB, Ayushman Khaliq, F, 1996-07-19 00:00:00, ayushman.khaliq13@iitb.ac.in, 7060876431, 2021, 2, 9.7, 22, 17, 9, NULL, NULL
170001886, 2KL84bpfCCcjcdA2, Saumya Nischal, F, 1995-01-13 00:00:00, saumya.nischal69@iitb.ac.in, 8338521951, 2017, 6, 8.02, 2, 17, 12, NULL, NULL
200001887, 3wCXCnQR27peAP6J, Manas Prasad, M, 1996-10-16 00:00:00, manas.prasad24@iitb.ac.in, 7663521505, 2020, 3, 7.83, 22, 4, 7, NULL, NULL
